1,1.24159,0.249526,4.97316,0.19533
2,0.0440436,0.00124821,0.175248,0.330555
3,0.00309994,0.000623363,0.0123858,0.53303
4,0.000219081,6.96444e-06,0.000874998,0.625345
5,2.31015e-05,4.58181e-06,9.1843e-05,0.81525
6,2.44427e-06,1.30717e-07,9.82203e-06,0.9329
7,3.4103e-07,6.3799e-08,1.34668e-06,1.28633
8,4.82801e-08,4.69676e-09,1.95366e-07,1.16301
9,8.28058e-09,1.32845e-09,3.25048e-08,1.3363
10,1.48134e-09,2.17981e-10,6.01804e-09,1.93219
11,2.97247e-10,3.31865e-11,1.1664e-09,1.68854
12,6.47823e-11,1.21918e-11,2.62009e-10,1.76408
13,1.4759e-11,6.05673e-13,5.84718e-11,1.9122
14,3.78411e-12,7.58202e-13,1.50862e-11,1.98034
15,9.70513e-13,6.4836e-14,3.9092e-12,2.10051
16,2.80608e-13,4.6683e-14,1.10235e-12,2.27742
17,8.17012e-14,1.27299e-14,3.31903e-13,2.38551
18,2.55793e-14,2.08286e-15,1.00678e-13,2.5151
19,8.47397e-15,1.701e-15,3.39679e-14,2.69575
20,2.83363e-15,1.52249e-16,1.13872e-14,3.24473
21,1.03661e-15,1.71683e-16,4.0718e-15,3.33201
22,3.78944e-16,6.30464e-17,1.53861e-15,3.0631
23,1.46116e-16,7.69784e-18,5.77595e-16,3.10888
24,5.92822e-17,1.17636e-17,2.35683e-16,3.60801
25,2.38206e-17,2.62919e-18,9.65918e-17,4.14265
26,9.99798e-18,1.13841e-18,3.91663e-17,5.07053
27,4.26162e-18,8.67362e-19,1.70999e-17,3.73473
28,2.38431e-18,1.89735e-19,9.58687e-18,4.01975
29,1.91505e-18,1.6263e-19,7.65755e-18,3.96917
30,1.14297e-18,2.43945e-19,4.56983e-18,4.38321
31,4.12789e-19,8.13152e-20,1.65496e-18,4.46452
32,9.84217e-20,2.71051e-20,3.48171e-19,4.48837
33,4.7987e-20,2.71051e-20,0,4.60882
34,4.7987e-20,2.71051e-20,0,4.74125
35,4.7987e-20,2.71051e-20,0,4.7644
36,4.7987e-20,2.71051e-20,0,4.65501
37,4.7987e-20,2.71051e-20,0,4.72589
38,4.7987e-20,2.71051e-20,0,4.73541
39,4.7987e-20,2.71051e-20,0,4.69318
40,4.7987e-20,2.71051e-20,0,4.7479
41,4.7987e-20,2.71051e-20,0,4.7194
42,4.7987e-20,2.71051e-20,0,4.66592
43,4.7987e-20,2.71051e-20,0,4.78325
44,4.7987e-20,2.71051e-20,0,4.66704
45,4.7987e-20,2.71051e-20,0,4.63189
46,4.7987e-20,2.71051e-20,0,5.01517
47,4.7987e-20,2.71051e-20,0,4.92971
48,4.7987e-20,2.71051e-20,0,4.66039
49,4.7987e-20,2.71051e-20,0,5.4072
50,4.7987e-20,2.71051e-20,0,7.58357
