0
0
0

0.110292 
0.220583 
0.110292 

-0.0470304 
0.270867 
0.0259552 

0.00833288 
0.354777 
0.114594 

-0.0837853 
0.36432 
0.0791323 

-0.0539955 
0.402991 
0.134866 

-0.106739 
0.404333 
0.117446 

-0.0902265 
0.424307 
0.150151 

-0.120178 
0.424196 
0.140869 

-0.110916 
0.43508 
0.15961 

-0.127872 
0.434831 
0.154485 

-0.122654 
0.440894 
0.165131 

-0.132241 
0.440713 
0.162261 

-0.129296 
0.444121 
0.168288 

-0.134715 
0.44401 
0.166672 

-0.133051 
0.445932 
0.17008 

-0.136113 
0.445867 
0.169168 

-0.135173 
0.446952 
0.171095 

-0.136904 
0.446915 
0.17058 

-0.136373 
0.447528 
0.171668 

-0.137351 
0.447507 
0.171377 

-0.137051 
0.447853 
0.171993 

-0.137603 
0.447841 
0.171828 

-0.137434 
0.448037 
0.172176 

-0.137746 
0.44803 
0.172083 

-0.13765 
0.448141 
0.172279 

-0.137826 
0.448137 
0.172227 

-0.137772 
0.4482 
0.172338 

-0.137872 
0.448197 
0.172308 

-0.137841 
0.448233 
0.172371 

-0.137898 
0.448232 
0.172354 

-0.13788 
0.448252 
0.17239 

-0.137912 
0.448251 
0.17238 

-0.137902 
0.448262 
0.1724 

-0.13792 
0.448262 
0.172395 

-0.137915 
0.448268 
0.172406 

-0.137925 
0.448268 
0.172403 

-0.137922 
0.448271 
0.172409 

-0.137928 
0.448271 
0.172408 

-0.137926 
0.448273 
0.172411 

-0.137929 
0.448273 
0.17241 

-0.137928 
0.448274 
0.172412 

-0.13793 
0.448274 
0.172412 

-0.137929 
0.448275 
0.172413 

-0.13793 
0.448275 
0.172413 

-0.13793 
0.448275 
0.172413 

-0.137931 
0.448275 
0.172413 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172413 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

-0.137931 
0.448276 
0.172414 

